WFC, WellsFargo&Company, WellsFargo
BAC, BankofAmericaCorporation, BankofAmericaGlobalWealthandInvestmentManagement
C, CitigroupInc, Citigroup
JPM, JPMorganChase&Co, JPMorganPrivateBank
MS, MorganStanley, MorganStanleyWealthManagement
GS, TheGoldmanSachsGroupInc, GoldmanSachsGroup
AXP, AmericanExpressCompany, AmericanExpress
FHN, FirstHorizonNational, FirstHorizonNationalCorporation
USNQX, USAANASDAQ-100IndexFund, USAA
COF, CapitalOneFinancialCorporation, CapitalOneFinancial
XOM, Exxon Mobil Corporation, ExxonMobil
BRK-A, BerkshireHathawayInc, Berkshire Hathaway
UNH, UnitedHealthGroupIncorporated, UnitedHealth
MCK, McKessonCorporation, McKesson
CVS, CVSHealthCorporation, CVSHealth
T, AT&TInc, AT&T
ABC, AmerisourceBergenCorporation, AmerisourceBergen
CVX, ChevronCorporation, Chevron
GM, GeneralMotorsCompany, GeneralMotors
COST, CostcoWholesaleCorporation, Costco
